DATE,ACMTP10,10year yield,Rolling mean 10yr,Standard dev,buy,sell
15-Feb-2024,-0.07719603,3.63,-0.06035874,0.260976136,0,1
16-Feb-2024,-0.065266131,3.67,-0.056894192,0.258088502,0,1
20-Feb-2024,-0.050059916,3.74,-0.053089006,0.254745734,0,1
21-Feb-2024,-0.026907808,3.72,-0.04897552,0.251093554,0,1
22-Feb-2024,-0.071785731,3.77,-0.045380729,0.24760015,0,1
23-Feb-2024,-0.144941495,3.81,-0.042561316,0.244478603,0,1
26-Feb-2024,-0.148886754,3.86,-0.039717316,0.241190824,0,1
27-Feb-2024,-0.11315898,3.82,-0.037525075,0.23929459,0,1
28-Feb-2024,-0.11542079,,-0.035426693,0.23747627,0,1
29-Feb-2024,-0.140697519,3.95,-0.034835817,0.237122181,0,1
01-Mar-2024,-0.137992583,3.93,-0.032795866,0.235148382,0,1
04-Mar-2024,-0.14416393,3.88,-0.030429176,0.232550514,0,1
05-Mar-2024,-0.219555373,3.95,-0.029042225,0.230902576,0,1
06-Mar-2024,-0.280838199,3.92,-0.027680604,0.228906784,0,1
07-Mar-2024,-0.263617199,3.92,-0.026230934,0.226830517,0,1
08-Mar-2024,-0.23737419,4.01,-0.024639364,0.224644734,0,1
11-Mar-2024,-0.266805601,4.08,-0.025337568,0.225270458,0,1
12-Mar-2024,-0.241724496,3.97,-0.025579339,0.225488711,0,1
13-Mar-2024,-0.223801088,3.98,-0.025334331,0.225255158,0,1
14-Mar-2024,-0.146162033,3.97,-0.023995106,0.224041727,0,1
15-Mar-2024,-0.163277299,3.98,-0.024799028,0.224369479,0,1
18-Mar-2024,-0.140449808,3.93,-0.025112936,0.224505807,0,1
19-Mar-2024,-0.148631158,3.70,-0.026769401,0.224679114,0,1
20-Mar-2024,-0.124110522,3.55,-0.028435994,0.224653024,0,1
21-Mar-2024,-0.132777423,3.64,-0.03051649,0.224451884,0,1
22-Mar-2024,-0.1800948,3.51,-0.033120934,0.224358366,0,1
25-Mar-2024,-0.15327993,3.56,-0.035804465,0.22384886,0,1
26-Mar-2024,-0.175137297,3.39,-0.039176271,0.222864525,0,1
27-Mar-2024,-0.204505489,3.47,-0.043716316,0.220606899,0,1
28-Mar-2024,-0.245987146,3.59,-0.048266707,0.219082652,0,1
01-Apr-2024,-0.157504344,3.48,-0.05227257,0.216614286,0,1
02-Apr-2024,-0.088520189,3.38,-0.055270592,0.214579156,0,1
03-Apr-2024,-0.075037553,3.38,-0.057850208,0.212920413,0,1
04-Apr-2024,-0.107887547,3.53,-0.059417848,0.212587502,0,1
05-Apr-2024,-0.086046649,3.55,-0.062463695,0.210297531,0,1
08-Apr-2024,-0.101948596,3.57,-0.064988486,0.208921766,0,1
09-Apr-2024,-0.140567362,3.55,-0.068492069,0.206602471,0,1
10-Apr-2024,-0.130098548,3.48,-0.072102968,0.203819287,0,1
11-Apr-2024,-0.105525669,3.43,-0.075369461,0.201148129,0,1
12-Apr-2024,-0.111981843,3.35,-0.08019203,0.194881767,0,1
15-Apr-2024,0.000382257,3.30,-0.084175052,0.188138035,0,1
16-Apr-2024,0.018999827,3.30,-0.087252935,0.183301808,0,1
17-Apr-2024,-0.054456229,3.39,-0.090534938,0.179075842,0,1
18-Apr-2024,-0.020017115,3.41,-0.094443791,0.172185729,0,1
19-Apr-2024,-0.038617099,3.43,-0.098102794,0.166139564,0,1
22-Apr-2024,-0.027773788,3.41,-0.10188301,0.15913059,0,1
23-Apr-2024,0.00039755,3.45,-0.105566224,0.151352181,0,1
24-Apr-2024,0.047796423,3.52,-0.108655677,0.144177981,0,1
25-Apr-2024,0.053643144,3.60,-0.111322739,0.138008552,0,1
26-Apr-2024,0.00860287,3.58,-0.112897526,0.135509688,0,1
29-Apr-2024,-0.027918429,3.60,-0.114898092,0.132407185,0,1
30-Apr-2024,-0.021370343,3.54,-0.117051556,0.128684181,0,1
01-May-2024,-0.023065069,3.57,-0.118389164,0.126837531,0,1
02-May-2024,0.006390177,3.52,-0.119191817,0.125726518,0,1
03-May-2024,-0.010017632,3.40,-0.121171362,0.122037536,0,1
06-May-2024,-0.057839391,3.43,-0.123149488,0.119008605,0,1
07-May-2024,-0.097261934,3.53,-0.125608186,0.115312893,0,1
08-May-2024,-0.063517554,3.44,-0.126751763,0.113992498,0,1
09-May-2024,-0.073038417,3.59,-0.128144092,0.112280541,0,1
10-May-2024,-0.062106054,3.44,-0.129328074,0.110806973,0,1
13-May-2024,-0.075622198,3.38,-0.129940328,0.110300185,0,1
